"DISTANCE","SWATHWIDTH","VRYIELDVOL","Crop","WetMass","Moisture","Time","Heading","VARIETY","Elevation","IsoTime","yield_bu"
5.88597976,5,85.64298441,174,5139.4177588,12.63,"9/19/2016 6:07:46 PM",75.35687405,"23A42",781.82856843,"2016-09-19T18:07:46.999Z",86.0212508786122
5.85317136,5,86.03179305,174,5162.75637636,12.63,"9/19/2016 6:07:48 PM",75.27687405,"23A42",781.79576003,"2016-09-19T18:07:48.000Z",86.4118821077726
5.85317136,5,83.93579454,174,5036.96887776,12.63,"9/19/2016 6:07:48 PM",75.27687405,"23A42",781.84169179,"2016-09-19T18:07:48.992Z",84.3065078256496
5.85317136,5,86.7609719,174,5206.50854505,12.61,"9/19/2016 6:07:49 PM",74.77687405,"23A42",781.82528759,"2016-09-19T18:07:49.995Z",87.1641344352336
5.88597976,5,85.371085,174,5123.10213854,12.64,"9/19/2016 6:07:51 PM",74.71687405,"23A42",781.79247919,"2016-09-19T18:07:51.000Z",85.7383530311981
5.88597976,5,82.01785634,174,4921.87625771,12.6,"9/19/2016 6:07:52 PM",75.25687405,"23A42",781.71701987,"2016-09-19T18:07:52.002Z",82.4084262306234
5.88597976,5,91.5337435,174,5492.92267365,12.51,"9/19/2016 6:07:53 PM",75.52687405,"23A42",781.72686239,"2016-09-19T18:07:53.003Z",92.0643304056779
5.98440496,5,84.85836765,174,5092.33364233,12.51,"9/19/2016 6:07:54 PM",75.70687405,"23A42",781.66452643,"2016-09-19T18:07:54.003Z",85.3502433654122
6.01721336,5,85.37080832,174,5123.08724853,12.57,"9/19/2016 6:07:54 PM",75.38687405,"23A42",781.63499887,"2016-09-19T18:07:54.993Z",85.8068042411835
5.95159656,5,84.07137559,174,5045.10524361,12.61,"9/19/2016 6:07:55 PM",74.97687405,"23A42",781.58578627,"2016-09-19T18:07:55.995Z",84.4620205438846
5.91878816,5,83.90652496,174,5035.21199911,12.62,"9/19/2016 6:07:56 PM",74.83687405,"23A42",781.53329284,"2016-09-19T18:07:56.998Z",84.2867479851019
6.01721336,5,82.26807373,174,4936.88989234,12.65,"9/19/2016 6:07:57 PM",74.78687405,"23A42",781.4315868,"2016-09-19T18:07:57.999Z",82.6125157271837
5.98440496,5,87.79977889,174,5268.85361035,12.68,"9/19/2016 6:07:59 PM",74.78687405,"23A42",781.32331908,"2016-09-19T18:07:59.002Z",88.1372216965061
5.91878816,5,86.0695157,174,5165.01338237,12.66,"9/19/2016 6:08:00 PM",74.84687405,"23A42",781.2675448,"2016-09-19T18:08:00.001Z",86.419974869003
5.95159656,5,91.15196561,174,5470.01282776,12.63,"9/19/2016 6:08:00 PM",75.10687405,"23A42",781.27410648,"2016-09-19T18:08:00.995Z",91.5546016784274
5.78755456,5,90.50971409,174,5431.46849983,12.54,"9/19/2016 6:08:01 PM",75.10687405,"23A42",781.31019572,"2016-09-19T18:08:01.996Z",91.0031101523241
5.78755456,5,86.4542881,174,5188.10331246,12.49,"9/19/2016 6:08:02 PM",75.06687405,"23A42",781.31347656,"2016-09-19T18:08:02.999Z",86.9752721979645
5.75474616,5,91.30366779,174,5479.12153941,12.51,"9/19/2016 6:08:03 PM",74.75687405,"23A42",781.32003824,"2016-09-19T18:08:03.999Z",91.8330159929082
5.78755456,5,89.77226812,174,5387.22028392,12.58,"9/19/2016 6:08:05 PM",74.72687405,"23A42",781.25770228,"2016-09-19T18:08:05.000Z",90.2204592376027
5.72193777,5,87.53889059,174,5253.19277379,12.62,"9/19/2016 6:08:06 PM",74.44687405,"23A42",781.09037945,"2016-09-19T18:08:06.002Z",87.9356292286916
5.68912937,5,88.23115111,174,5294.74062232,12.6,"9/19/2016 6:08:06 PM",74.54687405,"23A42",781.16911961,"2016-09-19T18:08:06.994Z",88.6514042894192
5.75474616,5,87.13247189,174,5228.80634217,12.6,"9/19/2016 6:08:07 PM",74.77687405,"23A42",781.20192801,"2016-09-19T18:08:07.995Z",87.547447184992
5.68912937,5,88.41874044,174,5305.99405616,12.63,"9/19/2016 6:08:08 PM",74.80687405,"23A42",781.29051068,"2016-09-19T18:08:08.998Z",88.8093296334673
5.59070417,5,91.97902926,174,5519.64818686,12.67,"9/19/2016 6:08:09 PM",74.91687405,"23A42",781.36597,"2016-09-19T18:08:09.999Z",92.3430797238475
5.59070417,5,80.81567243,174,4849.73237995,12.67,"9/19/2016 6:08:11 PM",74.73687405,"23A42",781.45455268,"2016-09-19T18:08:11.000Z",81.1354652760601
5.42666217,5,96.23401966,174,5774.98394599,12.67,"9/19/2016 6:08:12 PM",75.15687405,"23A42",781.61859467,"2016-09-19T18:08:12.001Z",96.6148176251545
5.49227897,5,85.27475868,174,5117.32268372,12.69,"9/19/2016 6:08:12 PM",75.15687405,"23A42",781.78263667,"2016-09-19T18:08:12.992Z",85.5926137003052
5.49227897,5,83.81780938,174,5029.89689755,12.67,"9/19/2016 6:08:13 PM",74.93687405,"23A42",781.9499595,"2016-09-19T18:08:13.994Z",84.1495969469428
5.49227897,5,87.99418588,174,5280.51748457,12.61,"9/19/2016 6:08:14 PM",74.73687405,"23A42",782.17305661,"2016-09-19T18:08:14.998Z",88.4031461640943
5.49227897,5,88.38265281,174,5303.83102755,12.55,"9/19/2016 6:08:15 PM",75.18687405,"23A42",782.39287289,"2016-09-19T18:08:15.998Z",88.8544106052198
5.49227897,5,89.64528933,174,5379.60004223,12.51,"9/19/2016 6:08:17 PM",75.01687405,"23A42",782.53066816,"2016-09-19T18:08:17.002Z",90.1649823169929
5.49227897,5,85.37183576,174,5123.15106947,12.47,"9/19/2016 6:08:18 PM",74.82687405,"23A42",782.73736108,"2016-09-19T18:08:18.005Z",85.9060178373006
5.59070417,5,75.75867396,174,4546.26624519,12.42,"9/19/2016 6:08:18 PM",74.80687405,"23A42",782.84562879,"2016-09-19T18:08:18.998Z",76.27624478041
5.65632097,5,89.78041362,174,5387.70463388,12.35,"9/19/2016 6:08:20 PM",75.06687405,"23A42",783.08513011,"2016-09-19T18:08:20.002Z",90.4659599922571
5.62351257,5,83.18992514,174,4992.20946159,12.31,"9/19/2016 6:08:21 PM",75.10687405,"23A42",783.22292538,"2016-09-19T18:08:21.003Z",83.8633807829171
5.68912937,5,81.38651393,174,4883.99028711,12.31,"9/19/2016 6:08:22 PM",74.77687405,"23A42",783.32791226,"2016-09-19T18:08:22.007Z",82.0454230415088
5.68912937,5,80.8070543,174,4872.73685327,13.42,"9/19/2016 6:08:23 PM",75.21687405,"23A42",783.48867341,"2016-09-19T18:08:23.000Z",80.8202216007886
5.65632097,5,81.08800675,174,4889.68151647,13.42,"9/19/2016 6:08:23 PM",74.74687405,"23A42",783.57397525,"2016-09-19T18:08:23.993Z",81.1012692904162
5.59070417,5,86.4074798,174,5210.45627597,13.42,"9/19/2016 6:08:24 PM",75.04687405,"23A42",783.73473641,"2016-09-19T18:08:24.996Z",86.4217058186748
5.78755456,5,83.37685486,174,5027.70352985,13.42,"9/19/2016 6:08:25 PM",75.20687405,"23A42",783.65927709,"2016-09-19T18:08:25.999Z",83.3905309606155
5.78755456,5,87.90118148,174,5300.52440912,13.42,"9/19/2016 6:08:27 PM",75.18687405,"23A42",783.71505137,"2016-09-19T18:08:27.002Z",87.9155945098869
5.85317136,5,84.54813213,174,5098.32920314,13.42,"9/19/2016 6:08:27 PM",75.27687405,"23A42",783.70848969,"2016-09-19T18:08:27.994Z",84.5619429900117
5.91878816,5,65.97379354,174,3978.27733035,13.42,"9/19/2016 6:08:28 PM",74.81687405,"23A42",783.66255793,"2016-09-19T18:08:28.999Z",65.9845308930465
5.95159656,5,82.15671355,174,4954.12816691,13.42,"9/19/2016 6:08:29 PM",75.10687405,"23A42",783.54444769,"2016-09-19T18:08:29.999Z",82.1701947684038
6.08283015,5,85.6761687,174,5166.3534543,13.42,"9/19/2016 6:08:31 PM",74.88687405,"23A42",783.3640015,"2016-09-19T18:08:31.001Z",85.6902072937345
6.14844695,5,75.67369276,174,4563.19449219,13.42,"9/19/2016 6:08:32 PM",74.81687405,"23A42",783.1835553,"2016-09-19T18:08:32.002Z",75.6860879566686
6.24687215,5,77.44034526,174,4669.72690265,13.42,"9/19/2016 6:08:32 PM",74.66687405,"23A42",783.06544507,"2016-09-19T18:08:32.997Z",77.4530565577465
6.21406375,5,84.75873084,174,5111.03002863,13.42,"9/19/2016 6:08:33 PM",75.06687405,"23A42",782.99326659,"2016-09-19T18:08:33.996Z",84.7726015093458
6.21406375,5,60.49071821,174,3647.64538033,13.42,"9/19/2016 6:08:34 PM",75.09687405,"23A42",782.92436895,"2016-09-19T18:08:34.999Z",60.5006009634045
5.78755456,5,77.51386585,174,4651.59369484,12.77,"9/19/2016 6:15:00 PM",254.06687405,"23A42",782.77345032,"2016-09-19T18:15:00.990Z",77.7315168584087
5.82036296,5,77.16853834,174,4630.87329956,12.76,"9/19/2016 6:15:01 PM",254.80687405,"23A42",782.80953955,"2016-09-19T18:15:01.991Z",77.3941353742556
5.65632097,5,78.84082027,174,4731.21961547,12.73,"9/19/2016 6:15:02 PM",254.59687405,"23A42",782.75704612,"2016-09-19T18:15:02.992Z",79.0983785138059
5.62351257,5,87.83786397,174,5271.13564588,12.7,"9/19/2016 6:15:03 PM",254.91687405,"23A42",782.86203299,"2016-09-19T18:15:03.984Z",88.1551995948897
5.62351257,5,84.23331785,174,5054.82554378,12.65,"9/19/2016 6:15:04 PM",255.08687405,"23A42",782.92436895,"2016-09-19T18:15:04.986Z",84.5860174806864
5.59070417,5,76.33119376,174,4580.62090196,12.57,"9/19/2016 6:15:05 PM",254.71687405,"23A42",783.07200675,"2016-09-19T18:15:05.986Z",76.7210125399162
5.65632097,5,87.89425559,174,5274.51756174,12.52,"9/19/2016 6:15:06 PM",254.43687405,"23A42",783.1671511,"2016-09-19T18:15:06.986Z",88.3936391381255
5.68912937,5,81.57410326,174,4895.24372095,12.5,"9/19/2016 6:15:07 PM",254.59687405,"23A42",783.27213798,"2016-09-19T18:15:07.987Z",82.056288425886
5.72193777,5,81.94530553,174,4917.52550389,12.51,"9/19/2016 6:15:08 PM",255.33687405,"23A42",783.3968099,"2016-09-19T18:15:08.990Z",82.4203651983403
5.72193777,5,83.06408344,174,4984.65895787,12.55,"9/19/2016 6:15:09 PM",255.06687405,"23A42",783.49851593,"2016-09-19T18:15:09.982Z",83.5073612769601
5.75474616,5,83.26586882,174,4996.76812759,12.45,"9/19/2016 6:15:10 PM",255.04687405,"23A42",783.65271541,"2016-09-19T18:15:10.983Z",83.8059481935832
5.68912937,5,90.08637136,174,5406.06923568,12.41,"9/19/2016 6:15:11 PM",254.97687405,"23A42",783.783949,"2016-09-19T18:15:11.985Z",90.7121847419945
5.65632097,5,96.65135185,174,5800.02896811,12.42,"9/19/2016 6:15:12 PM",255.16687405,"23A42",783.90205924,"2016-09-19T18:15:12.986Z",97.3115971316233
5.68912937,5,102.06130889,174,6124.68136811,12.43,"9/19/2016 6:15:13 PM",255.10687405,"23A42",784.00048444,"2016-09-19T18:15:13.989Z",102.746809847776
5.98440496,5,95.48486176,174,5730.02841092,12.56,"9/19/2016 6:15:20 PM",255.08687405,"23A42",783.08513011,"2016-09-19T18:15:20.995Z",95.9834644158707
6.05002175,5,97.22600239,174,5834.51270224,12.58,"9/19/2016 6:15:21 PM",254.66687405,"23A42",782.85547131,"2016-09-19T18:15:21.986Z",97.7113219214216
6.01721336,5,92.36709113,174,5542.93102484,12.52,"9/19/2016 6:15:22 PM",254.99687405,"23A42",782.7143952,"2016-09-19T18:15:22.987Z",92.8918785542152
6.05002175,5,82.37663179,174,4943.4115335,12.56,"9/19/2016 6:15:23 PM",255.18687405,"23A42",782.50770228,"2016-09-19T18:15:23.989Z",82.8068782546437
6.05002175,5,92.93265783,174,5576.87069648,12.61,"9/19/2016 6:15:24 PM",255.41687405,"23A42",782.41911961,"2016-09-19T18:15:24.981Z",93.3645076945186
5.98440496,5,88.73293633,174,5324.8473037,12.62,"9/19/2016 6:15:25 PM",255.20687405,"23A42",782.21898837,"2016-09-19T18:15:25.983Z",89.135087624005
6.05002175,5,84.71878337,174,5083.95736421,12.66,"9/19/2016 6:15:26 PM",254.97687405,"23A42",781.97620622,"2016-09-19T18:15:26.984Z",85.0637617222417
6.01721336,5,89.4437447,174,5367.50110555,12.67,"9/19/2016 6:15:27 PM",254.99687405,"23A42",781.75310911,"2016-09-19T18:15:27.986Z",89.7976765417014
6.01721336,5,82.61237158,174,4957.55646112,12.63,"9/19/2016 6:15:28 PM",254.84687405,"23A42",781.67108811,"2016-09-19T18:15:28.987Z",82.977338698861
5.98440496,5,92.80039636,174,5568.93169072,12.49,"9/19/2016 6:15:29 PM",255.41687405,"23A42",781.51032696,"2016-09-19T18:15:29.991Z",93.3596192059209
5.88597976,5,87.29110628,174,5238.32608725,12.48,"9/19/2016 6:15:30 PM",255.11687405,"23A42",781.45455268,"2016-09-19T18:15:30.985Z",87.8272603747356
5.91878816,5,78.66780407,174,4720.84308468,12.48,"9/19/2016 6:15:31 PM",254.96687405,"23A42",781.44142932,"2016-09-19T18:15:31.986Z",79.1509936343283
5.85317136,5,87.21419697,174,5233.70460658,12.55,"9/19/2016 6:15:32 PM",254.65687405,"23A42",781.27738732,"2016-09-19T18:15:32.987Z",87.6795915412684
5.72193777,5,87.75829165,174,5266.3631577,12.57,"9/19/2016 6:15:33 PM",254.66687405,"23A42",781.22817473,"2016-09-19T18:15:33.989Z",88.2065384823201
5.75474616,5,85.82826354,174,5150.53876385,12.59,"9/19/2016 6:15:34 PM",254.88687405,"23A42",781.19864717,"2016-09-19T18:15:34.989Z",86.246856963243
5.62351257,5,85.62187447,174,5138.15106339,12.59,"9/19/2016 6:15:35 PM",255.18687405,"23A42",781.13303037,"2016-09-19T18:15:35.990Z",86.0394223086053
5.59070417,5,79.61702728,174,4777.80531815,12.58,"9/19/2016 6:15:36 PM",255.38687405,"23A42",781.15271541,"2016-09-19T18:15:36.983Z",80.0145097533856
5.52508737,5,86.6318618,174,5198.75944652,12.51,"9/19/2016 6:15:37 PM",255.07687405,"23A42",781.21833221,"2016-09-19T18:15:37.984Z",87.1339969302749
5.52508737,5,84.40209811,174,5064.95635749,12.52,"9/19/2016 6:15:38 PM",254.97687405,"23A42",781.29051068,"2016-09-19T18:15:38.987Z",84.8816824048324
5.45947057,5,83.8469293,174,5031.63748648,12.61,"9/19/2016 6:15:39 PM",255.16687405,"23A42",781.37253168,"2016-09-19T18:15:39.990Z",84.2365517133117
5.39385378,5,89.41170615,174,5365.58227906,12.78,"9/19/2016 6:15:40 PM",254.72687405,"23A42",781.45455268,"2016-09-19T18:15:40.991Z",89.6525069692746
5.32823698,5,82.50067109,174,4950.8496921,12.81,"9/19/2016 6:15:41 PM",254.70687405,"23A42",781.57922459,"2016-09-19T18:15:41.986Z",82.6943648762833
5.39385378,5,82.08835612,174,4926.10629104,12.74,"9/19/2016 6:15:42 PM",254.59687405,"23A42",781.63499887,"2016-09-19T18:15:42.987Z",82.3471331333621
5.39385378,5,84.65825582,174,5080.32425368,12.71,"9/19/2016 6:15:43 PM",255.05687405,"23A42",781.81216423,"2016-09-19T18:15:43.989Z",84.9543111309822
5.49227897,5,80.61490026,174,4837.68603129,12.69,"9/19/2016 6:15:44 PM",254.89687405,"23A42",781.91387026,"2016-09-19T18:15:44.982Z",80.9153960520939
5.49227897,5,84.49925241,174,5070.78199617,12.61,"9/19/2016 6:15:45 PM",255.10687405,"23A42",782.04510386,"2016-09-19T18:15:45.983Z",84.8918847979495
5.52508737,5,72.50792269,174,4351.18498423,12.6,"9/19/2016 6:15:46 PM",254.92687405,"23A42",782.22555005,"2016-09-19T18:15:46.985Z",72.8531738738893
5.49227897,5,78.2825124,174,4697.71962179,12.55,"9/19/2016 6:15:47 PM",254.74687405,"23A42",782.35022197,"2016-09-19T18:15:47.986Z",78.700302859298
5.55789577,5,73.42309709,174,4406.10289565,12.55,"9/19/2016 6:15:48 PM",254.40687405,"23A42",782.45192801,"2016-09-19T18:15:48.988Z",73.8148847173549
5.49227897,5,76.04831198,174,4563.64522168,12.55,"9/19/2016 6:15:49 PM",254.58687405,"23A42",782.50770228,"2016-09-19T18:15:49.988Z",76.4541713861908
5.65632097,5,80.91565571,174,4855.73818149,12.67,"9/19/2016 6:15:50 PM",254.57687405,"23A42",782.55691488,"2016-09-19T18:15:50.981Z",81.2359416455022
5.78755456,5,75.1175804,174,4507.79557154,12.71,"9/19/2016 6:15:51 PM",254.89687405,"23A42",782.57659992,"2016-09-19T18:15:51.983Z",75.3803592796411
5.75474616,5,79.25363041,174,4755.99466953,12.68,"9/19/2016 6:15:52 PM",255.13687405,"23A42",782.60612748,"2016-09-19T18:15:52.984Z",79.5581330542834
5.85317136,5,77.82968444,174,4670.54842386,12.67,"9/19/2016 6:15:53 PM",254.79687405,"23A42",782.6651826,"2016-09-19T18:15:53.985Z",78.1377382865314
5.78755456,5,81.20064412,174,4872.837549,12.72,"9/19/2016 6:15:54 PM",255.18687405,"23A42",782.57003824,"2016-09-19T18:15:54.986Z",81.4753374093333
5.78755456,5,80.37107385,174,4823.0574361,12.7,"9/19/2016 6:15:55 PM",255.01687405,"23A42",782.49785976,"2016-09-19T18:15:55.981Z",80.6614778106379
5.85317136,5,82.20416221,174,4933.05875552,12.73,"9/19/2016 6:15:56 PM",254.66687405,"23A42",782.52738732,"2016-09-19T18:15:56.983Z",82.4728041368257
5.88597976,5,74.94891583,174,4497.67122922,12.68,"9/19/2016 6:15:57 PM",254.71687405,"23A42",782.41255793,"2016-09-19T18:15:57.988Z",75.2369064627376
5.95159656,5,86.13271128,174,5168.81311379,12.67,"9/19/2016 6:15:58 PM",254.98687405,"23A42",782.33053693,"2016-09-19T18:15:58.982Z",86.4736492772568
5.95159656,5,81.02401823,174,4862.23403588,12.7,"9/19/2016 6:15:59 PM",255.11687405,"23A42",782.23539257,"2016-09-19T18:15:59.985Z",81.3166726690276
5.85317136,5,80.92828526,174,4856.49144767,12.69,"9/19/2016 6:16:00 PM",255.16687405,"23A42",782.18617997,"2016-09-19T18:16:00.987Z",81.2299364551854
5.85317136,5,83.02443261,174,4982.27885394,12.68,"9/19/2016 6:16:01 PM",254.97687405,"23A42",782.03854218,"2016-09-19T18:16:01.989Z",83.3434079551802
5.82036296,5,80.83453487,174,4850.86741656,12.73,"9/19/2016 6:16:02 PM",255.00687405,"23A42",782.12384402,"2016-09-19T18:16:02.991Z",81.0986972113393
5.88597976,5,83.19603776,174,4992.5773333,12.76,"9/19/2016 6:16:03 PM",254.88687405,"23A42",782.0319805,"2016-09-19T18:16:03.992Z",83.4391660071057
5.85317136,5,87.39891038,174,5244.79175634,12.75,"9/19/2016 6:16:04 PM",254.95687405,"23A42",781.97292538,"2016-09-19T18:16:04.987Z",87.6643832836523
5.82036296,5,80.37636014,174,4823.36807691,12.77,"9/19/2016 6:16:05 PM",254.89687405,"23A42",781.97620622,"2016-09-19T18:16:05.987Z",80.6019918292834
5.82036296,5,83.95060198,174,5037.86219457,12.74,"9/19/2016 6:16:06 PM",255.09687405,"23A42",782.02213798,"2016-09-19T18:16:06.989Z",84.2152979115284
5.82036296,5,75.42729477,174,4526.37617933,12.75,"9/19/2016 6:16:07 PM",255.49687405,"23A42",781.95652118,"2016-09-19T18:16:07.991Z",75.656383457192
5.68912937,5,85.41838301,174,5125.93912926,12.74,"9/19/2016 6:16:08 PM",255.16687405,"23A42",781.9991721,"2016-09-19T18:16:08.992Z",85.6876337967869
5.82036296,5,86.15016996,174,5169.85856272,12.73,"9/19/2016 6:16:09 PM",255.42687405,"23A42",782.02541882,"2016-09-19T18:16:09.993Z",86.4317158560487
5.72193777,5,76.91110943,174,4615.42496781,12.78,"9/19/2016 6:16:10 PM",255.20687405,"23A42",782.0647889,"2016-09-19T18:16:10.985Z",77.1182692897296
5.65632097,5,85.63089676,174,5138.69307991,12.76,"9/19/2016 6:16:11 PM",255.09687405,"23A42",782.07135058,"2016-09-19T18:16:11.986Z",85.8811464159671
5.65632097,5,84.59355605,174,5076.44018875,12.78,"9/19/2016 6:16:12 PM",254.99687405,"23A42",782.18617997,"2016-09-19T18:16:12.991Z",84.8212860656657
5.65632097,5,72.33352887,174,4340.72421882,12.81,"9/19/2016 6:16:13 PM",255.24687405,"23A42",782.18946081,"2016-09-19T18:16:13.991Z",72.5033993561141
5.65632097,5,75.44570502,174,4527.48288715,12.86,"9/19/2016 6:16:14 PM",255.16687405,"23A42",782.24523509,"2016-09-19T18:16:14.992Z",75.5794748632665
5.65632097,5,63.09141614,174,3786.10756415,12.9,"9/19/2016 6:16:15 PM",255.15687405,"23A42",782.26163929,"2016-09-19T18:16:15.995Z",63.1743235320814
5.72193777,5,70.57177393,174,4235.00205583,12.91,"9/19/2016 6:16:16 PM",254.95687405,"23A42",782.25179677,"2016-09-19T18:16:16.985Z",70.6563848739913
5.68912937,5,72.29141725,174,4338.1987463,12.86,"9/19/2016 6:16:17 PM",255.31687405,"23A42",782.39943457,"2016-09-19T18:16:17.987Z",72.4196625962801
5.68912937,5,70.22870022,174,4214.41097389,12.84,"9/19/2016 6:16:18 PM",255.09687405,"23A42",782.47489389,"2016-09-19T18:16:18.988Z",70.3693602460254
5.65632097,5,71.67338896,174,4301.10874157,12.87,"9/19/2016 6:16:19 PM",255.02687405,"23A42",782.52082564,"2016-09-19T18:16:19.989Z",71.7922614277766
5.65632097,5,64.41169596,174,3865.33851376,12.86,"9/19/2016 6:16:20 PM",255.47687405,"23A42",782.62581252,"2016-09-19T18:16:20.990Z",64.5259766454112
5.68912937,5,69.66608535,174,4180.65067214,12.95,"9/19/2016 6:16:21 PM",254.83687405,"23A42",782.70783352,"2016-09-19T18:16:21.981Z",69.7175557490013
5.68912937,5,66.75944601,174,4006.22244757,13,"9/19/2016 6:16:22 PM",254.98687405,"23A42",782.75704612,"2016-09-19T18:16:22.984Z",66.7703741261667
5.75474616,5,66.1836915,174,3971.66779612,12.94,"9/19/2016 6:16:23 PM",255.14687405,"23A42",782.84562879,"2016-09-19T18:16:23.986Z",66.2401146226451
5.68912937,5,69.75980345,174,4186.27738899,12.93,"9/19/2016 6:16:24 PM",255.03687405,"23A42",782.97030071,"2016-09-19T18:16:24.987Z",69.8274276358926
5.65632097,5,64.41169596,174,3865.33851362,12.94,"9/19/2016 6:16:25 PM",255.01687405,"23A42",783.1835553,"2016-09-19T18:16:25.988Z",64.4667377386508
5.65632097,5,70.07017004,174,4204.89973003,12.92,"9/19/2016 6:16:26 PM",254.83687405,"23A42",783.17043194,"2016-09-19T18:16:26.989Z",70.1461050749066
5.55789577,5,71.59899768,174,4296.64334418,12.95,"9/19/2016 6:16:27 PM",255.01687405,"23A42",783.37384402,"2016-09-19T18:16:27.983Z",71.6518779905879
5.68912937,5,61.60250032,174,3696.75301686,12.93,"9/19/2016 6:16:28 PM",255.08687405,"23A42",783.38368654,"2016-09-19T18:16:28.985Z",61.662123597318
5.65632097,5,71.86206638,174,4312.42744856,12.94,"9/19/2016 6:16:29 PM",255.25687405,"23A42",783.52148181,"2016-09-19T18:16:29.986Z",71.923358940926
5.75474616,5,71.00373673,174,4260.92091287,12.97,"9/19/2016 6:16:30 PM",255.39687405,"23A42",783.54444769,"2016-09-19T18:16:30.986Z",71.0398365990567
5.82036296,5,70.11165968,174,4207.38488618,12.95,"9/19/2016 6:16:31 PM",255.43687405,"23A42",783.52804349,"2016-09-19T18:16:31.991Z",70.1633820578485
5.75474616,5,73.96988348,174,4438.9228309,12.96,"9/19/2016 6:16:32 PM",255.51687405,"23A42",783.58709861,"2016-09-19T18:16:32.982Z",74.0160619160031
5.72193777,5,62.89837037,174,3776.25678626,13.04,"9/19/2016 6:16:33 PM",255.42687405,"23A42",783.66583877,"2016-09-19T18:16:33.986Z",62.9086762707221
5.68912937,5,74.56699074,174,4478.86666883,13.08,"9/19/2016 6:16:34 PM",255.19687405,"23A42",783.8003532,"2016-09-19T18:16:34.987Z",74.579136179062
5.75474616,5,67.65896839,174,4060.66875508,13.01,"9/19/2016 6:16:35 PM",255.05687405,"23A42",783.947991,"2016-09-19T18:16:35.980Z",67.6700335257489
5.72193777,5,70.29207945,174,4218.21869162,12.93,"9/19/2016 6:16:36 PM",254.91687405,"23A42",783.95127184,"2016-09-19T18:16:36.981Z",70.3602110113704
5.75474616,5,71.65258606,174,4299.85883244,12.86,"9/19/2016 6:16:37 PM",254.66687405,"23A42",784.13171803,"2016-09-19T18:16:37.984Z",71.7796357583949
5.72193777,5,69.54632901,174,4173.46305563,12.85,"9/19/2016 6:16:38 PM",255.01687405,"23A42",784.13499887,"2016-09-19T18:16:38.987Z",69.6776446931331
